"Observation.ID","Observation.Date","Year","Sex","ObsAge","z.Age","ALS","z.ALS","Repro.Stat","Associates","anon_id"
18040,"2011-09-17",2011,"FEMALE",12738,1.62390459121666,17773,1.80825177137189,"Not Calf",0,"ID0809"
18041,"2011-09-17",2011,"FEMALE",6164,-0.0551400387172652,10946,0.0498584020990846,"Not Calf",0,"ID0349"
18042,"2011-09-17",2011,"MALE",3161,-0.822126808369164,7421,-0.858056732907016,"Not Calf",0,"ID0214"
18043,"2011-09-17",2011,"FEMALE",5092,-0.328936181596664,9885,-0.223417614423319,"Not Calf",0,"ID1435"
18044,"2011-09-17",2011,"FEMALE",3242,-0.801438853543388,8263,-0.641187358814779,"Not Calf",0,"ID1469"
18045,"2011-09-17",2011,"MALE",14930,2.1837564057611,17755,1.80361560898037,"Not Calf",0,"ID1147"
18046,"2011-09-17",2011,"MALE",10547,1.06430818352192,15370,1.1893240921039,"Not Calf",7,"ID0696"
18046,"2011-09-17",2011,"MALE",14565,2.09053290562026,16790,1.55506579187941,"Not Calf",7,"ID0943"
18046,"2011-09-17",2011,"MALE",13469,1.81060699834804,14259,0.903169846716166,"Not Calf",7,"ID0966"
18046,"2011-09-17",2011,"MALE",1386,-1.27547396658832,6461,-1.10531872712144,"Calf",7,"ID1238"
18046,"2011-09-17",2011,"FEMALE",9086,0.691158776108858,14194,0.886428149191231,"Not Calf",7,"ID1288"
18046,"2011-09-17",2011,"MALE",13469,1.81060699834804,15316,1.17541560492934,"Not Calf",7,"ID1299"
18046,"2011-09-17",2011,"MALE",14930,2.1837564057611,17929,1.84843184543174,"Not Calf",7,"ID1804"
18046,"2011-09-17",2011,"MALE",14565,2.09053290562026,16265,1.4198443887934,"Not Calf",7,"ID1897"
18048,"2011-09-17",2011,"FEMALE",678,-1.45630201617658,5736,-1.2920530456688,"Calf",2,"ID0640"
18048,"2011-09-17",2011,"FEMALE",14199,1.99705399862972,15571,1.24109457214255,"Not Calf",2,"ID0709"
18048,"2011-09-17",2011,"FEMALE",7990,0.411232868836637,13027,0.585850287474318,"Not Calf",2,"ID0921"
18049,"2011-09-17",2011,"MALE",4659,-0.439527347517168,6112,-1.19520876460148,"Not Calf",11,"ID0143"
18049,"2011-09-17",2011,"MALE",3972,-0.614991853261708,6818,-1.01336817302295,"Not Calf",11,"ID0165"
18049,"2011-09-17",2011,"MALE",3607,-0.708215353402548,8682,-0.533267800923274,"Not Calf",11,"ID0374"
18049,"2011-09-17",2011,"MALE",9451,0.784382276249698,10924,0.0441919813983373,"Not Calf",11,"ID0500"
18049,"2011-09-17",2011,"MALE",3273,-0.79352124120266,8348,-0.61929436974371,"Not Calf",11,"ID0711"
18049,"2011-09-17",2011,"MALE",9816,0.877605776390538,14877,1.0623447554917,"Not Calf",11,"ID0840"
18049,"2011-09-17",2011,"MALE",4308,-0.529175151762195,9329,-0.366623519405842,"Not Calf",11,"ID0937"
18049,"2011-09-17",2011,"MALE",4338,-0.521512946271167,9385,-0.352199903076667,"Not Calf",11,"ID1026"
18049,"2011-09-17",2011,"MALE",2877,-0.894662353684229,7914,-0.731077396294816,"Not Calf",11,"ID1166"
18049,"2011-09-17",2011,"MALE",2877,-0.894662353684229,7952,-0.721289942357161,"Not Calf",11,"ID1542"
18049,"2011-09-17",2011,"MALE",4993,-0.354221459717057,10068,-0.176283296776194,"Not Calf",11,"ID1626"
18050,"2011-09-17",2011,"MALE",11277,1.2507551838036,12081,0.342194197342184,"Not Calf",0,"ID1187"
18051,"2011-09-19",2011,"FEMALE",4664,-0.438250313268663,7524,-0.831527581444427,"Not Calf",6,"ID0203"
18051,"2011-09-19",2011,"MALE",3163,-0.821615994669762,7421,-0.858056732907016,"Not Calf",6,"ID0214"
18051,"2011-09-19",2011,"FEMALE",1406,-1.2703658295943,6459,-1.10583385627606,"Not Calf",6,"ID0622"
18051,"2011-09-19",2011,"MALE",2691,-0.942168027728602,7723,-0.780272230560394,"Not Calf",6,"ID0820"
18051,"2011-09-19",2011,"MALE",2129,-1.08570667726053,6387,-1.12437850584214,"Not Calf",6,"ID0993"
18051,"2011-09-19",2011,"MALE",1754,-1.18148424589838,6784,-1.02212536865138,"Not Calf",6,"ID1532"
18051,"2011-09-19",2011,"MALE",3183,-0.816507857675743,8215,-0.6535504585255,"Not Calf",6,"ID1624"
18052,"2011-09-20",2011,"FEMALE",2862,-0.898493456429743,7904,-0.733653042067883,"Not Calf",3,"ID0481"
18052,"2011-09-20",2011,"FEMALE",2110,-1.09055940740484,7161,-0.925023523006757,"Not Calf",3,"ID0742"
18052,"2011-09-20",2011,"MALE",2130,-1.08545127041082,6387,-1.12437850584214,"Not Calf",3,"ID0993"
18052,"2011-09-20",2011,"FEMALE",5095,-0.328169961047561,9885,-0.223417614423319,"Not Calf",3,"ID1435"
18053,"2011-09-21",2011,"FEMALE",14203,1.99807562602853,19253,2.1894473457858,"Not Calf",1,"ID0232"
18053,"2011-09-21",2011,"MALE",1024,-1.36793124618006,6095,-1.19958736241569,"Calf",1,"ID0648"
18054,"2011-09-21",2011,"MALE",9820,0.878627403789342,14877,1.0623447554917,"Not Calf",0,"ID0428"
18055,"2011-09-21",2011,"MALE",3976,-0.613970225862904,6818,-1.01336817302295,"Not Calf",0,"ID0165"
18056,"2011-09-21",2011,"MALE",3611,-0.707193726003745,8682,-0.533267800923274,"Not Calf",0,"ID0374"
18057,"2011-09-21",2011,"MALE",14934,2.18477803315991,15951,1.33896911151909,"Not Calf",0,"ID1896"
18058,"2011-09-21",2011,"FEMALE",5803,-0.147341911459302,6442,-1.11021245409027,"Not Calf",4,"ID0352"
18058,"2011-09-21",2011,"FEMALE",1785,-1.17356663355765,6856,-1.0035807190853,"Not Calf",4,"ID0503"
18058,"2011-09-21",2011,"FEMALE",13838,1.90485212588769,14857,1.05719346394557,"Not Calf",4,"ID0782"
18059,"2011-09-21",2011,"FEMALE",10916,1.15855331106156,13772,0.777735897567806,"Not Calf",10,"ID0181"
18059,"2011-09-21",2011,"MALE",1054,-1.36026904068903,6158,-1.18336079404537,"Calf",10,"ID0231"
18059,"2011-09-21",2011,"MALE",12377,1.53170271847463,13157,0.619333682524188,"Not Calf",10,"ID0322"
18059,"2011-09-21",2011,"MALE",1115,-1.34468922285727,6186,-1.17614898588079,"Calf",10,"ID0387"
18059,"2011-09-21",2011,"MALE",14569,2.09155453301907,15349,1.18391523598046,"Not Calf",10,"ID0399"
18059,"2011-09-21",2011,"MALE",14203,1.99807562602853,15315,1.17515804035204,"Not Calf",10,"ID0862"
18059,"2011-09-21",2011,"FEMALE",4342,-0.520491318872363,9399,-0.348593998994373,"Not Calf",10,"ID1409"
18059,"2011-09-21",2011,"MALE",12377,1.53170271847463,13378,0.676255454108968,"Not Calf",10,"ID1578"
18059,"2011-09-21",2011,"FEMALE",6168,-0.0541184113184615,10880,0.0328591399968427,"Not Calf",10,"ID1758"
18059,"2011-09-21",2011,"MALE",11281,1.2517768112024,12282,0.39396467738083,"Not Calf",10,"ID1766"
18059,"2011-09-21",2011,"MALE",13473,1.81162862574685,14243,0.899048813479259,"Not Calf",10,"ID1772"
18060,"2011-09-25",2011,"FEMALE",12716,1.61828564052324,15283,1.16691597387822,"Not Calf",1,"ID1368"
18060,"2011-09-25",2011,"MALE",652,-1.4629425942688,4925,-1.50093791786453,"Calf",1,"ID1486"
18061,"2011-09-25",2011,"FEMALE",2867,-0.897216422181238,7904,-0.733653042067883,"Not Calf",2,"ID0481"
18061,"2011-09-25",2011,"FEMALE",1412,-1.26883338849609,6459,-1.10583385627606,"Not Calf",2,"ID0622"
18061,"2011-09-25",2011,"MALE",2697,-0.940635586630396,7723,-0.780272230560394,"Not Calf",2,"ID0820"
18061,"2011-09-25",2011,"FEMALE",6867,0.12441097662249,11934,0.3043322044781,"Not Calf",2,"ID1296"
18062,"2011-09-25",2011,"MALE",3980,-0.612948598464101,6818,-1.01336817302295,"Not Calf",3,"ID0165"
18062,"2011-09-25",2011,"MALE",3615,-0.706172098604941,8682,-0.533267800923274,"Not Calf",3,"ID0374"
18062,"2011-09-25",2011,"MALE",3281,-0.791477986405052,8348,-0.61929436974371,"Not Calf",3,"ID0711"
18062,"2011-09-25",2011,"MALE",4316,-0.527131896964588,9329,-0.366623519405842,"Not Calf",3,"ID0937"
18063,"2011-09-25",2011,"FEMALE",2824,-0.908198916718378,5816,-1.27144787948426,"Not Calf",2,"ID0055"
18063,"2011-09-25",2011,"FEMALE",7998,0.413276123634244,13027,0.585850287474318,"Not Calf",2,"ID0921"
18063,"2011-09-25",2011,"FEMALE",1424,-1.26576850629968,6453,-1.1073792437399,"Calf",2,"ID1241"
18064,"2011-09-25",2011,"MALE",1073,-1.35541631054471,2602,-2.09926043094798,"Not Calf",7,"ID0480"
18064,"2011-09-25",2011,"FEMALE",5034,-0.343749778879318,10101,-0.167783665725073,"Not Calf",7,"ID0923"
18064,"2011-09-25",2011,"FEMALE",7998,0.413276123634244,9347,-0.361987357014321,"Not Calf",7,"ID1277"
18064,"2011-09-25",2011,"FEMALE",5100,-0.326892926799057,9885,-0.223417614423319,"Not Calf",7,"ID1435"
18064,"2011-09-25",2011,"FEMALE",6179,-0.0513089359717512,8675,-0.535070752964421,"Not Calf",7,"ID1523"
18065,"2011-09-26",2011,"FEMALE",12717,1.61854104737294,15283,1.16691597387822,"Not Calf",0,"ID1368"
18066,"2011-09-26",2011,"FEMALE",7634,0.320308030343105,12733,0.510126301746149,"Not Calf",1,"ID1886"
18067,"2011-09-26",2011,"MALE",13113,1.71968215985451,18208,1.92029236250031,"Not Calf",3,"ID0129"
18067,"2011-09-26",2011,"FEMALE",9095,0.693457437756166,14141,0.872777226593976,"Not Calf",3,"ID0402"
18067,"2011-09-26",2011,"MALE",12017,1.43975625258229,14826,1.04920896204906,"Not Calf",3,"ID0601"
18067,"2011-09-26",2011,"MALE",11286,1.25305384545091,16381,1.44972187976097,"Not Calf",3,"ID1438"
18068,"2011-09-26",2011,"MALE",11286,1.25305384545091,16385,1.4507521380702,"Not Calf",2,"ID1155"
18068,"2011-09-26",2011,"MALE",11652,1.34653275244145,12675,0.495187556262361,"Not Calf",2,"ID1349"
18068,"2011-09-26",2011,"MALE",12017,1.43975625258229,15006,1.09557058596427,"Not Calf",2,"ID1825"
18069,"2011-09-26",2011,"FEMALE",14939,2.18605506740841,17932,1.84920453916366,"Not Calf",14,"ID0145"
18069,"2011-09-26",2011,"MALE",329,-1.5454390067222,5395,-1.37988256653038,"Calf",14,"ID0197"
18069,"2011-09-26",2011,"FEMALE",4671,-0.436462465320757,7524,-0.831527581444427,"Not Calf",14,"ID0203"
18069,"2011-09-26",2011,"FEMALE",10921,1.15983034531007,12039,0.331376485095303,"Not Calf",14,"ID0728"
18069,"2011-09-26",2011,"FEMALE",7302,0.235512956242395,12397,0.4235846037711,"Not Calf",14,"ID1110"
18069,"2011-09-26",2011,"FEMALE",664,-1.45987771207239,5763,-1.28509880208152,"Calf",14,"ID1167"
18069,"2011-09-26",2011,"FEMALE",13478,1.81290565999535,14273,0.90677575079846,"Not Calf",14,"ID1191"
18069,"2011-09-26",2011,"FEMALE",11652,1.34653275244145,15886,1.32222741399416,"Not Calf",14,"ID1229"
18069,"2011-09-26",2011,"FEMALE",6508,0.0327199175798554,11574,0.211608956647689,"Not Calf",14,"ID1441"
18069,"2011-09-26",2011,"FEMALE",3251,-0.79914019189608,8024,-0.702745292791079,"Not Calf",14,"ID1637"
18069,"2011-09-26",2011,"FEMALE",3981,-0.6126931916144,9046,-0.439514294783637,"Not Calf",14,"ID1944"
18069,"2011-09-26",2011,"FEMALE",9095,0.693457437756166,10948,0.050373531253698,"Not Calf",14,"ID1951"
18070,"2011-09-28",2011,"FEMALE",2118,-1.08851615260724,7161,-0.925023523006757,"Not Calf",4,"ID0742"
18070,"2011-09-28",2011,"FEMALE",3512,-0.732479004124137,6501,-1.09501614402918,"Not Calf",4,"ID0982"
18070,"2011-09-28",2011,"FEMALE",6870,0.125177197171593,11934,0.3043322044781,"Not Calf",4,"ID1296"
18070,"2011-09-28",2011,"FEMALE",6175,-0.0523305633705549,11218,0.119915967126506,"Not Calf",4,"ID1548"
18070,"2011-09-28",2011,"FEMALE",613,-1.47290346140714,4855,-1.518967438276,"Calf",4,"ID1756"
18071,"2011-09-29",2011,"MALE",8393,0.514161829266112,13390,0.679346229036648,"Not Calf",8,"ID0324"
18071,"2011-09-29",2011,"FEMALE",226,-1.5717459122414,5250,-1.41722943023985,"Calf",8,"ID0395"
18071,"2011-09-29",2011,"MALE",9463,0.787447158446109,12432,0.432599363976834,"Not Calf",8,"ID0964"
18071,"2011-09-29",2011,"FEMALE",3513,-0.732223597274436,6501,-1.09501614402918,"Not Calf",8,"ID0982"
18071,"2011-09-29",2011,"MALE",14211,2.00011888082613,15364,1.18777870464006,"Not Calf",8,"ID1420"
18071,"2011-09-29",2011,"MALE",8307,0.492196840191832,13327,0.663119660666326,"Not Calf",8,"ID1576"
18071,"2011-09-29",2011,"FEMALE",7272,0.227850750751367,12296,0.397570581463123,"Not Calf",8,"ID1587"
18071,"2011-09-29",2011,"MALE",7668,0.328991863232936,12729,0.509096043436922,"Not Calf",8,"ID1787"
18071,"2011-09-29",2011,"FEMALE",3254,-0.798373971346977,7976,-0.7151083925018,"Not Calf",8,"ID1862"
18071,"2011-09-29",2011,"FEMALE",9098,0.694223658305269,10948,0.050373531253698,"Not Calf",8,"ID1951"
18072,"2011-09-29",2011,"FEMALE",9463,0.787447158446109,14248,0.900336636365793,"Not Calf",0,"ID0895"
18074,"2011-09-29",2011,"FEMALE",5445,-0.238777563652235,6895,-0.993535700570338,"Not Calf",12,"ID0031"
18074,"2011-09-29",2011,"MALE",12750,1.62696947341307,14963,1.08449530914008,"Not Calf",12,"ID0038"
18074,"2011-09-29",2011,"MALE",13116,1.72044838040361,13902,0.811219292617676,"Not Calf",12,"ID0908"
18074,"2011-09-29",2011,"MALE",9828,0.880670658586949,11277,0.135112277187601,"Not Calf",12,"ID1055"
18074,"2011-09-29",2011,"MALE",12020,1.44052247313139,17072,1.6276990026799,"Not Calf",12,"ID1404"
18074,"2011-09-29",2011,"MALE",9098,0.694223658305269,12016,0.325452499817249,"Not Calf",12,"ID1460"
18074,"2011-09-29",2011,"MALE",11289,1.25382006600001,13141,0.615212649287281,"Not Calf",12,"ID1596"
18074,"2011-09-29",2011,"MALE",9828,0.880670658586949,12041,0.331891614249916,"Not Calf",12,"ID1598"
18074,"2011-09-29",2011,"MALE",12750,1.62696947341307,17773,1.80825177137189,"Not Calf",12,"ID1738"
18074,"2011-09-29",2011,"FEMALE",9828,0.880670658586949,11278,0.135369841764907,"Not Calf",12,"ID1757"
18074,"2011-09-29",2011,"MALE",10924,1.16059656585917,13894,0.809158775999222,"Not Calf",12,"ID1927"
18078,"2011-09-30",2011,"FEMALE",691,-1.45298172713047,5736,-1.2920530456688,"Calf",4,"ID0640"
18078,"2011-09-30",2011,"MALE",1033,-1.36563258453275,6095,-1.19958736241569,"Calf",4,"ID0648"
18078,"2011-09-30",2011,"FEMALE",14212,2.00037428767584,15571,1.24109457214255,"Not Calf",4,"ID0709"
18078,"2011-09-30",2011,"FEMALE",6184,-0.0500319017232466,8675,-0.535070752964421,"Not Calf",4,"ID1523"
18078,"2011-09-30",2011,"FEMALE",14212,2.00037428767584,14213,0.891321876160058,"Not Calf",4,"ID1604"
18079,"2011-09-30",2011,"FEMALE",4368,-0.513850740780139,9392,-0.35039695103552,"Not Calf",2,"ID0436"
18079,"2011-09-30",2011,"MALE",2536,-0.981756089432246,7598,-0.812467802723731,"Not Calf",2,"ID1399"
18080,"2011-10-01",2011,"MALE",8369,0.50803206487329,8625,-0.547948981829755,"Not Calf",1,"ID0540"
18080,"2011-10-01",2011,"FEMALE",1430,-1.26423606520148,6453,-1.1073792437399,"Not Calf",1,"ID1241"
18080,"2011-10-01",2011,"FEMALE",318,-1.54824848206891,5377,-1.3845187289219,"Calf",1,"ID1591"
18080,"2011-10-01",2011,"FEMALE",14213,2.00062969452554,14213,0.891321876160058,"Not Calf",1,"ID1604"
18080,"2011-10-01",2011,"FEMALE",11657,1.34780978668995,14225,0.894412651087739,"Not Calf",1,"ID1638"
18081,"2011-10-01",2011,"MALE",8004,0.41480856473245,13044,0.590228885288531,"Not Calf",1,"ID1571"
18081,"2011-10-01",2011,"MALE",9100,0.694734472004671,10107,-0.166238278261233,"Not Calf",1,"ID1719"
18082,"2011-10-01",2011,"FEMALE",7213,0.212781746619012,12307,0.400403791813497,"Not Calf",0,"ID1597"
18083,"2011-10-01",2011,"FEMALE",8004,0.41480856473245,13027,0.585850287474318,"Not Calf",2,"ID0921"
18084,"2011-10-01",2011,"MALE",5813,-0.144787842962292,10872,0.0307986233783892,"Not Calf",10,"ID1020"
18085,"2011-10-05",2011,"FEMALE",4373,-0.512573706531634,9392,-0.35039695103552,"Not Calf",0,"ID0436"
18085,"2011-10-05",2011,"FEMALE",1799,-1.16999093766183,6856,-1.0035807190853,"Not Calf",0,"ID0707"
18086,"2011-10-10",2011,"MALE",9474,0.79025663379282,12432,0.432599363976834,"Not Calf",4,"ID0964"
18086,"2011-10-10",2011,"FEMALE",6187,-0.0492656811741438,11218,0.119915967126506,"Not Calf",4,"ID1548"
18086,"2011-10-10",2011,"MALE",8318,0.495006315538542,13327,0.663119660666326,"Not Calf",4,"ID1576"
18086,"2011-10-10",2011,"FEMALE",625,-1.46983857921073,4855,-1.518967438276,"Calf",4,"ID1756"
18086,"2011-10-10",2011,"MALE",7679,0.331801338579647,12729,0.509096043436922,"Not Calf",4,"ID1787"
18087,"2011-10-10",2011,"MALE",8404,0.516971304612822,13390,0.679346229036648,"Not Calf",2,"ID0324"
18087,"2011-10-10",2011,"MALE",14222,2.00292835617284,15364,1.18777870464006,"Not Calf",2,"ID1420"
18087,"2011-10-10",2011,"FEMALE",3265,-0.795564496000267,7976,-0.7151083925018,"Not Calf",2,"ID1862"
18088,"2011-10-10",2011,"FEMALE",4685,-0.432886769424944,7524,-0.831527581444427,"Not Calf",5,"ID0203"
18088,"2011-10-10",2011,"FEMALE",3524,-0.729414121927726,6501,-1.09501614402918,"Not Calf",5,"ID0982"
18088,"2011-10-10",2011,"FEMALE",8013,0.417107226379758,9347,-0.361987357014321,"Not Calf",5,"ID1277"
18088,"2011-10-10",2011,"FEMALE",6194,-0.0474778332262372,8675,-0.535070752964421,"Not Calf",5,"ID1523"
18088,"2011-10-10",2011,"FEMALE",4739,-0.419094799541093,8661,-0.538676657046714,"Not Calf",5,"ID1891"
18088,"2011-10-10",2011,"FEMALE",3995,-0.609117495718587,9046,-0.439514294783637,"Not Calf",5,"ID1944"
18089,"2011-10-13",2011,"MALE",8407,0.517737525161925,13390,0.679346229036648,"Not Calf",2,"ID0324"
18089,"2011-10-13",2011,"MALE",14225,2.00369457672195,15364,1.18777870464006,"Not Calf",2,"ID1420"
18089,"2011-10-13",2011,"FEMALE",3268,-0.794798275451164,7976,-0.7151083925018,"Not Calf",2,"ID1862"
18090,"2011-10-13",2011,"MALE",692,-1.45272632028076,3666,-1.82521172069366,"Calf",4,"ID0264"
18090,"2011-10-13",2011,"FEMALE",9842,0.884246354482763,14890,1.06569309499669,"Not Calf",4,"ID0989"
18091,"2011-10-13",2011,"FEMALE",2885,-0.892619098886621,7904,-0.733653042067883,"Not Calf",3,"ID0481"
18091,"2011-10-13",2011,"FEMALE",1430,-1.26423606520148,6459,-1.10583385627606,"Not Calf",3,"ID0622"
18091,"2011-10-13",2011,"FEMALE",13072,1.70921047901677,14428,0.946698260280998,"Not Calf",3,"ID1172"
18091,"2011-10-13",2011,"FEMALE",1142,-1.33779323791535,6191,-1.17486116299425,"Calf",3,"ID1186"
18092,"2011-10-15",2011,"FEMALE",7653,0.325160760487422,12448,0.436720397213741,"Not Calf",3,"ID0626"
18092,"2011-10-15",2011,"MALE",14593,2.09768429741189,16790,1.55506579187941,"Not Calf",3,"ID0943"
18092,"2011-10-15",2011,"MALE",13497,1.81775839013967,15316,1.17541560492934,"Not Calf",3,"ID1299"
18092,"2011-10-15",2011,"MALE",713,-1.44736277643705,5724,-1.29514382059648,"Calf",3,"ID1431"
18093,"2011-10-15",2011,"MALE",13132,1.72453488999883,18208,1.92029236250031,"Not Calf",8,"ID0129"
18093,"2011-10-15",2011,"FEMALE",9114,0.698310167900484,14141,0.872777226593976,"Not Calf",8,"ID0402"
18093,"2011-10-15",2011,"MALE",12036,1.44460898272661,14826,1.04920896204906,"Not Calf",8,"ID0601"
18093,"2011-10-15",2011,"MALE",11305,1.25790657559523,16385,1.4507521380702,"Not Calf",8,"ID1155"
18093,"2011-10-15",2011,"FEMALE",683,-1.45502498192807,5763,-1.28509880208152,"Calf",8,"ID1167"
18093,"2011-10-15",2011,"MALE",11671,1.35138548258577,12675,0.495187556262361,"Not Calf",8,"ID1349"
18093,"2011-10-15",2011,"MALE",11305,1.25790657559523,16381,1.44972187976097,"Not Calf",8,"ID1438"
18093,"2011-10-15",2011,"FEMALE",6527,0.0375726477241731,11574,0.211608956647689,"Not Calf",8,"ID1441"
18093,"2011-10-15",2011,"MALE",12036,1.44460898272661,15006,1.09557058596427,"Not Calf",8,"ID1825"
18094,"2011-10-15",2011,"FEMALE",4731,-0.421138054338701,6910,-0.989672231910738,"Not Calf",0,"ID0470"
18095,"2011-10-15",2011,"FEMALE",14593,2.09768429741189,15584,1.24444291164754,"Not Calf",0,"ID1744"
18096,"2011-10-15",2011,"MALE",5143,-0.315910432261917,9938,-0.209766691826064,"Not Calf",2,"ID0014"
18096,"2011-10-15",2011,"FEMALE",5461,-0.23469105405702,10183,-0.146663370385924,"Not Calf",2,"ID0303"
18097,"2011-10-15",2011,"FEMALE",2844,-0.903090779724359,5816,-1.27144787948426,"Not Calf",0,"ID0055"
18098,"2011-10-16",2011,"FEMALE",2136,-1.08391882931262,7161,-0.925023523006757,"Not Calf",0,"ID0742"
18099,"2011-10-16",2011,"MALE",9480,0.791789074891025,12432,0.432599363976834,"Not Calf",4,"ID0964"
18099,"2011-10-16",2011,"FEMALE",6193,-0.0477332400759382,11218,0.119915967126506,"Not Calf",4,"ID1548"
18099,"2011-10-16",2011,"MALE",8324,0.496538756636748,13327,0.663119660666326,"Not Calf",4,"ID1576"
18099,"2011-10-16",2011,"FEMALE",631,-1.46830613811252,4855,-1.518967438276,"Calf",4,"ID1756"
18099,"2011-10-16",2011,"MALE",7685,0.333333779677852,12729,0.509096043436922,"Not Calf",4,"ID1787"
18100,"2011-10-16",2011,"FEMALE",7654,0.325416167337123,12448,0.436720397213741,"Not Calf",4,"ID0626"
18100,"2011-10-16",2011,"MALE",14594,2.09793970426159,16790,1.55506579187941,"Not Calf",4,"ID0943"
18100,"2011-10-16",2011,"MALE",13498,1.81801379698937,15316,1.17541560492934,"Not Calf",4,"ID1299"
18100,"2011-10-16",2011,"MALE",714,-1.44710736958734,5724,-1.29514382059648,"Calf",4,"ID1431"
18100,"2011-10-16",2011,"MALE",14594,2.09793970426159,16265,1.4198443887934,"Not Calf",4,"ID1897"
18101,"2011-10-16",2011,"MALE",10576,1.07171498216325,15370,1.1893240921039,"Not Calf",6,"ID0696"
18101,"2011-10-16",2011,"MALE",13498,1.81801379698937,14259,0.903169846716166,"Not Calf",6,"ID0966"
18101,"2011-10-16",2011,"MALE",2892,-0.890831250938715,7585,-0.815816142228718,"Not Calf",6,"ID1075"
18101,"2011-10-16",2011,"MALE",3210,-0.809611872733818,8215,-0.6535504585255,"Not Calf",6,"ID1624"
18101,"2011-10-16",2011,"MALE",14959,2.19116320440243,17929,1.84843184543174,"Not Calf",6,"ID1804"
18101,"2011-10-16",2011,"FEMALE",7654,0.325416167337123,12733,0.510126301746149,"Not Calf",6,"ID1886"
18102,"2011-10-17",2011,"MALE",8411,0.518759152560729,13390,0.679346229036648,"Not Calf",7,"ID0324"
18102,"2011-10-17",2011,"MALE",9481,0.792044481740726,12432,0.432599363976834,"Not Calf",7,"ID0964"
18102,"2011-10-17",2011,"MALE",14229,2.00471620412075,15364,1.18777870464006,"Not Calf",7,"ID1420"
18102,"2011-10-17",2011,"FEMALE",5122,-0.321273976105636,9885,-0.223417614423319,"Not Calf",7,"ID1435"
18102,"2011-10-17",2011,"FEMALE",6194,-0.0474778332262372,11218,0.119915967126506,"Not Calf",7,"ID1548"
18102,"2011-10-17",2011,"MALE",8325,0.496794163486449,13327,0.663119660666326,"Not Calf",7,"ID1576"
18102,"2011-10-17",2011,"FEMALE",632,-1.46805073126282,4855,-1.518967438276,"Calf",7,"ID1756"
18102,"2011-10-17",2011,"MALE",7686,0.333589186527553,12729,0.509096043436922,"Not Calf",7,"ID1787"
18103,"2011-10-17",2011,"MALE",6194,-0.0474778332262372,11211,0.118113015085359,"Not Calf",0,"ID1120"
18104,"2011-10-17",2011,"FEMALE",5056,-0.338130828185898,10101,-0.167783665725073,"Not Calf",6,"ID0923"
18104,"2011-10-17",2011,"FEMALE",3531,-0.727626273979819,6501,-1.09501614402918,"Not Calf",6,"ID0982"
18104,"2011-10-17",2011,"FEMALE",8020,0.418895074327665,9347,-0.361987357014321,"Not Calf",6,"ID1277"
18104,"2011-10-17",2011,"FEMALE",6201,-0.0456899852783307,8675,-0.535070752964421,"Not Calf",6,"ID1523"
18104,"2011-10-17",2011,"FEMALE",334,-1.5441619724737,5377,-1.3845187289219,"Calf",6,"ID1591"
18104,"2011-10-17",2011,"FEMALE",11673,1.35189629628517,14225,0.894412651087739,"Not Calf",6,"ID1638"
18105,"2011-10-17",2011,"FEMALE",4385,-0.509508824335223,9392,-0.35039695103552,"Not Calf",7,"ID0436"
18105,"2011-10-17",2011,"MALE",8020,0.418895074327665,13030,0.586622981206238,"Not Calf",7,"ID0690"
18105,"2011-10-17",2011,"MALE",4368,-0.513850740780139,9385,-0.352199903076667,"Not Calf",7,"ID1026"
18105,"2011-10-17",2011,"FEMALE",13076,1.71023210641558,14428,0.946698260280998,"Not Calf",7,"ID1172"
18105,"2011-10-17",2011,"FEMALE",1146,-1.33677161051654,6191,-1.17486116299425,"Calf",7,"ID1186"
18105,"2011-10-17",2011,"MALE",6559,0.0457456669146029,11569,0.210321133761156,"Not Calf",7,"ID1518"
18105,"2011-10-17",2011,"MALE",4720,-0.423947529685411,7693,-0.787999167879595,"Not Calf",7,"ID1620"
18106,"2011-10-18",2011,"FEMALE",1435,-1.26295903095297,6459,-1.10583385627606,"Not Calf",3,"ID0622"
18106,"2011-10-18",2011,"FEMALE",6890,0.130285334165611,11934,0.3043322044781,"Not Calf",3,"ID1296"
18106,"2011-10-18",2011,"FEMALE",12739,1.62415999806636,15283,1.16691597387822,"Not Calf",3,"ID1368"
18106,"2011-10-18",2011,"MALE",675,-1.45706823672568,4925,-1.50093791786453,"Calf",3,"ID1486"
18107,"2011-10-18",2011,"MALE",10578,1.07222579586265,15602,1.24907907403906,"Not Calf",2,"ID1256"
18107,"2011-10-18",2011,"MALE",10943,1.16544929600349,16020,1.35674106735326,"Not Calf",2,"ID1334"
18107,"2011-10-18",2011,"MALE",8403,0.516715897763121,10234,-0.133527576943282,"Not Calf",2,"ID1388"
18108,"2011-10-18",2011,"MALE",1096,-1.34954195300159,2602,-2.09926043094798,"Not Calf",0,"ID0480"
18109,"2011-10-18",2011,"FEMALE",5057,-0.337875421336197,10101,-0.167783665725073,"Not Calf",6,"ID0923"
18109,"2011-10-18",2011,"FEMALE",8021,0.419150481177365,9347,-0.361987357014321,"Not Calf",6,"ID1277"
18109,"2011-10-18",2011,"FEMALE",6202,-0.0454345784286298,8675,-0.535070752964421,"Not Calf",6,"ID1523"
18110,"2011-10-18",2011,"MALE",9482,0.792299888590427,12432,0.432599363976834,"Not Calf",4,"ID0964"
